,actor_account_id,churn_yn,survival_time,event_num,enterworld_num,levelup_num,joinparty_num,spendmoney_num,duel_num,duel_kd,partybattle_num,completechallengetoday_num,completechallengeweek_num,itemupgrade_successrate,trade_num,buyitemnowmainauction_num,guildlevelup_num,level_min,level_max,class,longest_time_between_events,faction1,faction2,targetaccountid_num,sessions_num,has_smurf_yn
3633,E82673EC,1.00,23,23063.00,236.00,1.00,106.00,334.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00,2.00,0.00,45.00,50.00,2.00,233570.00,1.00,0.00,17.00,204.00,1.00
3634,E83BFBFE,0.00,273+,27963.00,250.00,3.00,167.00,626.00,0.00,0.00,0.00,12.00,0.00,0.00,6.00,76.00,0.00,1.00,50.00,6.00,510645.90,2.00,0.00,14.00,227.00,1.00
3635,E840B8EC,0.00,29,4482.00,4.00,20.00,0.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,30.00,9.00,2953365.43,1.00,0.00,2.00,5.00,1.00
3636,E84B44BE,1.00,16,25180.00,17.00,57.00,8.00,228.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,16.00,0.00,1.00,50.00,9.00,1184764.83,1.00,0.00,6.00,18.00,0.00
3637,E8508A74,1.00,17,1161.00,2.00,3.00,0.00,41.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,50.00,3.00,1599.35,1.00,0.00,2.00,3.00,1.00
3638,E85EAA08,0.00,77,46498.00,415.00,44.00,210.00,1117.00,74.00,1.11,128.00,14.00,0.00,0.00,0.00,104.00,0.00,18.00,50.00,6.00,123258.20,1.00,0.00,269.00,337.00,1.00
3639,E86126FD,0.00,273+,82280.00,332.00,0.00,469.00,1351.00,3.00,2.00,165.00,37.00,0.00,42.33,44.00,64.00,0.00,50.00,50.00,7.00,81782.23,2.00,0.00,220.00,247.00,1.00
3640,E8752D71,1.00,24,1315.00,23.00,0.00,8.00,127.00,3.00,0.50,0.00,1.00,0.00,0.00,0.00,10.00,0.00,50.00,50.00,5.00,1156394.20,2.00,9.00,6.00,22.00,1.00
3641,E8762F45,0.00,229,1226.00,35.00,8.00,2.00,67.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,50.00,6.00,1013638.43,1.00,0.00,2.00,33.00,1.00
3642,E87DB054,0.00,184,1212.00,8.00,0.00,4.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,5.00,405.90,2.00,0.00,2.00,8.00,1.00
3643,E88C1BFE,0.00,273+,147514.00,1246.00,31.00,643.00,3974.00,0.00,0.00,903.00,62.00,0.00,0.00,4.00,265.00,0.00,1.00,50.00,6.00,77372.54,2.00,0.00,1142.00,1026.00,1.00
3644,E8A0ECEC,0.00,53,3530.00,45.00,0.00,19.00,189.00,10.00,1.50,5.00,0.00,0.00,0.64,6.00,25.00,0.00,45.00,50.00,2.00,181759.53,1.00,0.00,27.00,39.00,1.00
3645,E8A67CEE,1.00,19,57136.00,192.00,59.00,118.00,1587.00,20.00,1.86,37.00,4.00,0.00,0.00,3.00,43.00,0.00,1.00,50.00,3.00,67065.63,2.00,0.00,140.00,124.00,0.00
3646,E8CDA5FC,0.00,271+,19024.00,166.00,3.00,77.00,950.00,3.00,0.50,0.00,15.00,0.00,0.00,2.00,34.00,0.00,45.00,50.00,2.00,1093715.15,1.00,0.00,25.00,136.00,1.00
3647,E8D429F3,0.00,273+,20428.00,326.00,1.00,97.00,269.00,156.00,1.20,52.00,15.00,0.00,0.00,0.00,1.00,0.00,50.00,50.00,8.00,502576.50,2.00,0.00,189.00,279.00,1.00
3648,E8F358F7,1.00,20,4302.00,5.00,13.00,0.00,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,10.00,33.00,8.00,92647.46,1.00,0.00,2.00,6.00,1.00
3649,E90A8A98,0.00,273+,110640.00,345.00,3.00,213.00,1310.00,3.00,0.00,14.00,39.00,0.00,0.00,36.00,7.00,0.00,1.00,50.00,1.00,163942.70,1.00,0.00,62.00,302.00,1.00
3650,E90BEBD1,1.00,20,3832.00,20.00,3.00,16.00,49.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,10.00,50.00,9.00,452155.04,1.00,0.00,6.00,19.00,1.00
3651,E90CECFB,0.00,274+,74604.00,361.00,2.00,231.00,1587.00,19.00,1.38,0.00,49.00,0.00,145.00,3.00,14.00,0.00,29.00,50.00,2.00,163244.07,2.00,0.00,37.00,305.00,1.00
3652,E91C6ABA,0.00,273+,22382.00,227.00,0.00,119.00,466.00,53.00,1.21,0.00,17.00,0.00,0.00,2.00,43.00,0.00,50.00,50.00,3.00,575235.19,1.00,0.00,78.00,178.00,1.00
3653,E91E443A,1.00,18,27362.00,105.00,60.00,74.00,491.00,8.00,0.60,0.00,0.00,0.00,0.00,9.00,23.00,0.00,1.00,50.00,2.00,433727.40,1.00,0.00,16.00,83.00,1.00
3654,E92087EF,0.00,265,29275.00,106.00,4.00,135.00,590.00,10.00,1.50,0.00,17.00,0.00,0.00,11.00,23.00,1.00,15.00,50.00,3.00,244830.77,1.00,0.00,71.00,87.00,1.00
3655,E9433288,1.00,18,15879.00,232.00,0.00,45.00,1011.00,125.00,1.36,13.00,1.00,0.00,6.15,0.00,124.00,0.00,50.00,50.00,2.00,596226.22,2.00,0.00,126.00,198.00,1.00
3656,E9458968,0.00,273+,6012.00,13.00,23.00,7.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,41.00,2.00,20170.43,1.00,0.00,2.00,13.00,1.00
3657,E95AC9F3,0.00,262+,75513.00,348.00,52.00,199.00,1291.00,3.00,2.00,0.00,20.00,0.00,21.20,31.00,135.00,0.00,1.00,50.00,9.00,157849.23,2.00,0.00,130.00,314.00,1.00
3658,E97A9BEE,0.00,271+,136772.00,1676.00,13.00,640.00,6500.00,385.00,0.04,518.00,40.00,0.00,380.00,11.00,498.00,0.00,44.00,50.00,6.00,65396.58,1.00,0.00,895.00,1370.00,1.00
3659,E9954019,0.00,270+,116739.00,713.00,2.00,267.00,4145.00,0.00,0.00,60.00,46.00,0.00,40.00,11.00,74.00,0.00,18.00,50.00,3.00,76366.39,2.00,0.00,225.00,639.00,1.00
3660,E99CA5F3,0.00,276+,51209.00,274.00,14.00,232.00,1254.00,42.00,0.83,136.00,25.00,0.00,0.00,11.00,58.00,0.00,46.00,50.00,7.00,161904.91,1.00,0.00,170.00,234.00,1.00
3661,E9AB62EA,1.00,22,5696.00,17.00,5.00,12.00,154.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,7.00,0.00,15.00,50.00,1.00,1048836.04,1.00,0.00,5.00,16.00,1.00
3662,E9B241F7,1.00,18,15176.00,23.00,45.00,1.00,97.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1.00,40.00,3.00,192716.48,2.00,0.00,3.00,24.00,1.00
3663,E9B5CE29,1.00,27,13849.00,44.00,24.00,0.00,245.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,50.00,7.00,579158.27,1.00,0.00,2.00,45.00,1.00
3664,E9D3C4F1,0.00,271+,29198.00,273.00,1.00,173.00,600.00,3.00,0.00,0.00,21.00,0.00,0.00,2.00,12.00,0.00,45.00,50.00,7.00,168411.33,1.00,0.00,54.00,242.00,1.00
3665,E9DE655E,1.00,21,6266.00,43.00,0.00,21.00,67.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,50.00,50.00,5.00,925261.81,1.00,0.00,11.00,26.00,0.00
3666,E9EFFE0E,0.00,70,50796.00,188.00,1.00,181.00,1645.00,4.00,1.00,18.00,27.00,0.00,44.50,19.00,127.00,0.00,25.00,50.00,9.00,246659.58,1.00,0.00,48.00,146.00,1.00
3667,E9F456BF,1.00,18,6083.00,41.00,5.00,17.00,238.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,8.00,50.00,9.00,1439601.88,1.00,0.00,3.00,39.00,1.00
3668,EA01AEF2,0.00,34,14310.00,259.00,0.00,62.00,390.00,18.00,1.57,0.00,16.00,0.00,0.00,0.00,4.00,0.00,50.00,50.00,3.00,127461.56,2.00,0.00,23.00,231.00,1.00
3669,EA1024DB,0.00,273+,30773.00,267.00,0.00,243.00,1121.00,45.00,3.09,10.00,0.00,0.00,0.00,113.00,99.00,0.00,50.00,50.00,6.00,171081.76,1.00,0.00,255.00,255.00,1.00
3670,EA221701,0.00,274+,51541.00,270.00,14.00,228.00,950.00,0.00,0.00,0.00,22.00,0.00,27.50,0.00,65.00,0.00,1.00,50.00,3.00,261961.75,2.00,0.00,84.00,235.00,1.00
3671,EA4E58F2,0.00,272+,88218.00,410.00,88.00,258.00,2351.00,15.00,1.14,41.00,22.00,0.00,0.00,14.00,160.00,0.00,1.00,50.00,9.00,164117.12,2.00,0.00,149.00,306.00,1.00
3672,EA52C7FA,0.00,133,8023.00,57.00,0.00,37.00,103.00,6.00,2.00,5.00,3.00,0.00,0.00,6.00,3.00,0.00,50.00,50.00,3.00,1177397.76,2.00,0.00,17.00,46.00,0.00
3673,EA6856EE,0.00,36,4264.00,134.00,0.00,26.00,269.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,1.00,0.00,50.00,50.00,9.00,342228.70,2.00,9.00,10.00,135.00,1.00
3674,EA686E13,0.00,181,31780.00,204.00,13.00,115.00,344.00,13.00,0.86,0.00,20.00,0.00,0.00,0.00,1.00,0.00,1.00,50.00,5.00,572975.82,2.00,0.00,32.00,175.00,1.00
3675,EA828CFF,0.00,27,4787.00,62.00,1.00,32.00,204.00,8.00,1.00,38.00,1.00,0.00,0.00,1.00,1.00,0.00,50.00,50.00,10.00,1034854.72,1.00,0.00,53.00,57.00,0.00
3676,EA9FFEE7,0.00,270,33233.00,150.00,14.00,65.00,1406.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00,90.00,0.00,46.00,50.00,6.00,1026672.64,2.00,0.00,10.00,124.00,1.00
3677,EAB18FEC,0.00,266+,105486.00,430.00,19.00,334.00,1752.00,3.00,2.00,0.00,28.00,0.00,8.11,18.00,158.00,0.00,1.00,50.00,1.00,141390.80,1.00,0.00,54.00,364.00,1.00
3678,EAB4CBD0,0.00,273+,69466.00,199.00,0.00,142.00,885.00,0.00,0.00,0.00,20.00,0.00,0.00,14.00,65.00,0.00,50.00,50.00,9.00,439078.00,1.00,0.00,40.00,174.00,1.00
3679,EAB76004,1.00,20,38694.00,129.00,60.00,55.00,370.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,1.00,50.00,9.00,361603.73,2.00,0.00,28.00,107.00,1.00
3680,EABB62AF,0.00,227,61879.00,353.00,0.00,250.00,944.00,3.00,0.00,0.00,23.00,0.00,0.00,10.00,26.00,0.00,50.00,50.00,6.00,319671.34,2.00,0.00,48.00,247.00,0.00
3681,EACF8DD5,0.00,273+,31782.00,234.00,1.00,159.00,1111.00,10.00,0.67,12.00,10.00,0.00,35.00,0.00,44.00,0.00,50.00,50.00,8.00,342887.13,2.00,0.00,62.00,199.00,1.00
3682,EAD6B405,0.00,273+,37455.00,192.00,0.00,240.00,485.00,4.00,0.00,188.00,0.00,0.00,88.00,56.00,55.00,0.00,50.00,50.00,9.00,81477.93,2.00,0.00,483.00,173.00,1.00
3683,EAD7AA7C,0.00,79,720.00,42.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,50.00,6.00,701154.25,2.00,0.00,2.00,43.00,1.00
3684,EADDE1EE,0.00,273+,59435.00,304.00,6.00,250.00,920.00,6.00,2.00,0.00,28.00,0.00,0.00,27.00,64.00,0.00,1.00,50.00,9.00,343788.31,2.00,0.00,91.00,233.00,1.00
3685,EAE34DEF,0.00,73,18989.00,58.00,0.00,67.00,420.00,3.00,0.00,0.00,7.00,0.00,46.00,2.00,30.00,0.00,45.00,50.00,8.00,1289464.76,1.00,0.00,18.00,49.00,1.00
3686,EAE632F7,0.00,271+,1997.00,25.00,0.00,3.00,146.00,16.00,2.20,0.00,0.00,0.00,8.00,0.00,4.00,0.00,45.00,50.00,8.00,1304726.30,1.00,0.00,17.00,24.00,1.00
3687,EB101363,0.00,107,27864.00,84.00,18.00,46.00,485.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,57.00,0.00,26.00,50.00,6.00,573656.93,2.00,0.00,11.00,69.00,1.00
3688,EB17D46D,1.00,17,1752.00,3.00,15.00,4.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,16.00,5.00,600370.25,2.00,0.00,3.00,4.00,1.00
3689,EB1A482F,0.00,222,42628.00,198.00,0.00,104.00,903.00,10.00,1.50,0.00,26.00,0.00,0.00,0.00,10.00,0.00,16.00,50.00,5.00,239310.88,1.00,0.00,17.00,154.00,1.00
3690,EB212FF1,0.00,101,68889.00,361.00,26.00,275.00,1261.00,31.00,0.41,91.00,23.00,0.00,0.00,1.00,54.00,0.00,36.00,50.00,8.00,110458.68,1.00,0.00,180.00,285.00,0.00
3691,EB21CCC1,0.00,273+,81706.00,2105.00,22.00,1304.00,496.00,2287.00,1.15,10.00,4.00,0.00,0.00,28.00,46.00,1.00,1.00,50.00,5.00,107080.42,1.00,0.00,889.00,1839.00,1.00
3692,EB53C6EE,0.00,98,38958.00,622.00,0.00,341.00,938.00,140.00,1.33,203.00,45.00,0.00,0.00,0.00,29.00,0.00,45.00,50.00,6.00,165268.14,1.00,0.00,423.00,525.00,1.00
3693,EB55C012,0.00,271+,44808.00,220.00,11.00,168.00,646.00,14.00,0.17,29.00,10.00,0.00,0.00,8.00,55.00,0.00,1.00,50.00,6.00,1333942.81,1.00,0.00,93.00,179.00,1.00
3694,EB5A9DF2,0.00,220,107056.00,663.00,57.00,336.00,2356.00,82.00,1.34,32.00,35.00,0.00,4.69,8.00,330.00,0.00,1.00,50.00,6.00,97096.00,1.00,0.00,173.00,559.00,1.00
3695,EB7041F5,0.00,51,185.00,6.00,0.00,1.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,5.00,1723058.97,2.00,0.00,2.00,7.00,0.00
3696,EB81E273,0.00,172,60304.00,189.00,42.00,193.00,904.00,0.00,0.00,0.00,11.00,0.00,0.00,65.00,41.00,0.00,18.00,50.00,6.00,396042.01,2.00,0.00,41.00,166.00,1.00
3697,EB878879,0.00,276+,34115.00,206.00,5.00,163.00,785.00,0.00,0.00,0.00,12.00,0.00,9.56,12.00,85.00,0.00,31.00,50.00,10.00,682147.96,2.00,0.00,27.00,172.00,1.00
3698,EB9824EC,0.00,273+,66160.00,413.00,59.00,277.00,1551.00,58.00,2.05,59.00,27.00,0.00,0.00,11.00,67.00,0.00,1.00,50.00,5.00,95460.08,2.00,0.00,196.00,351.00,1.00
3699,EBA0D14F,1.00,19,48074.00,319.00,96.00,48.00,461.00,182.00,0.34,0.00,0.00,0.00,0.00,8.00,8.00,0.00,1.00,50.00,1.00,67074.95,1.00,0.00,116.00,263.00,1.00
3700,EBA35EEF,0.00,265,11817.00,45.00,1.00,19.00,208.00,0.00,0.00,0.00,1.00,0.00,0.00,4.00,19.00,0.00,50.00,50.00,7.00,1445636.15,2.00,0.00,8.00,43.00,1.00
3701,EBAB74FF,0.00,159,85218.00,454.00,4.00,437.00,2567.00,4.00,3.00,0.00,33.00,0.00,6.85,8.00,668.00,0.00,50.00,50.00,6.00,221614.74,1.00,0.00,106.00,362.00,1.00
3702,EBC151D4,0.00,41,54452.00,354.00,25.00,250.00,978.00,0.00,0.00,0.00,15.00,0.00,94.00,1.00,105.00,0.00,1.00,50.00,10.00,171413.21,1.00,0.00,100.00,282.00,1.00
3703,EBD4D3F4,0.00,51,21477.00,56.00,55.00,47.00,379.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,1.00,50.00,6.00,521546.78,2.00,0.00,13.00,56.00,1.00
3704,EBE9CCF6,0.00,276+,31865.00,195.00,48.00,55.00,728.00,0.00,0.00,8.00,7.00,0.00,0.00,27.00,19.00,0.00,1.00,50.00,3.00,326167.58,2.00,0.00,22.00,184.00,1.00
3705,EBFA603D,0.00,273+,4198.00,53.00,0.00,21.00,123.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,2.00,748932.56,1.00,0.00,5.00,45.00,0.00
3706,EBFD3F5D,0.00,273+,38428.00,347.00,1.00,189.00,763.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,7.00,0.00,45.00,50.00,3.00,205255.74,1.00,0.00,23.00,297.00,1.00
3707,EC058BEC,0.00,25,3035.00,4.00,6.00,0.00,87.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,45.00,50.00,3.00,55643.54,2.00,0.00,2.00,4.00,0.00
3708,EC29E9F6,1.00,16,47120.00,410.00,5.00,252.00,1061.00,43.00,0.59,0.00,30.00,0.00,0.00,3.00,35.00,0.00,20.00,50.00,2.00,152679.42,1.00,0.00,100.00,362.00,1.00
3709,EC46B8EC,0.00,273+,159969.00,798.00,26.00,703.00,3548.00,75.00,1.21,181.00,41.00,0.00,157.00,10.00,369.00,0.00,34.00,50.00,8.00,81847.09,2.00,0.00,533.00,632.00,1.00
3710,EC476FAC,0.00,206,90768.00,362.00,1.00,265.00,997.00,12.00,1.00,0.00,33.00,0.00,0.00,7.00,81.00,0.00,50.00,50.00,7.00,112181.00,2.00,0.00,44.00,304.00,1.00
3711,EC5C31FA,0.00,211,142198.00,455.00,1.00,480.00,2317.00,24.00,2.43,0.00,35.00,0.00,267.00,48.00,74.00,0.00,50.00,50.00,3.00,102954.11,1.00,0.00,219.00,380.00,1.00
3712,EC752FF6,1.00,18,21350.00,230.00,0.00,113.00,830.00,21.00,4.25,0.00,12.00,0.00,36.00,2.00,35.00,0.00,50.00,50.00,6.00,251018.57,1.00,0.00,34.00,200.00,1.00
3713,EC7D4AA5,1.00,21,9916.00,18.00,35.00,1.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,36.00,10.00,943939.38,1.00,0.00,2.00,19.00,0.00
3714,EC9D488B,0.00,129,21920.00,172.00,4.00,86.00,772.00,17.00,0.70,0.00,10.00,0.00,0.00,0.00,54.00,0.00,38.00,50.00,7.00,519606.22,2.00,0.00,33.00,154.00,1.00
3715,EC9DBBF8,1.00,19,268.00,11.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,50.00,2.00,1963124.16,1.00,0.00,1.00,12.00,1.00
3716,ECA522F3,0.00,273+,267768.00,719.00,3.00,475.00,6412.00,0.00,0.00,2.00,70.00,0.00,11.28,121.00,314.00,0.00,1.00,50.00,6.00,87624.89,1.00,0.00,66.00,639.00,1.00
3717,ECB1844B,1.00,18,24969.00,164.00,0.00,143.00,262.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,32.00,0.00,50.00,50.00,1.00,331112.53,2.00,0.00,25.00,118.00,0.00
3718,ECB4BB9B,1.00,16,35423.00,272.00,0.00,163.00,442.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,19.00,0.00,50.00,50.00,10.00,171981.70,2.00,0.00,20.00,230.00,1.00
3719,ECE566F0,0.00,272+,46264.00,310.00,1.00,230.00,1115.00,89.00,0.85,93.00,20.00,0.00,23.60,14.00,28.00,0.00,45.00,50.00,7.00,209501.05,1.00,0.00,238.00,249.00,1.00
3720,ED3449EF,1.00,20,20756.00,85.00,0.00,88.00,783.00,3.00,0.00,16.00,2.00,0.00,32.20,7.00,46.00,0.00,50.00,50.00,6.00,379691.17,2.00,0.00,46.00,66.00,1.00
3721,ED4E1403,1.00,19,24886.00,115.00,39.00,95.00,497.00,5.00,1.50,0.00,7.00,0.00,0.00,1.00,31.00,0.00,1.00,50.00,5.00,687602.36,2.00,0.00,63.00,97.00,1.00
3722,ED5AC3BF,0.00,258+,27196.00,129.00,11.00,127.00,512.00,22.00,1.44,12.00,6.00,0.00,0.00,9.00,15.00,0.00,1.00,50.00,5.00,254418.91,1.00,0.00,67.00,110.00,1.00
3723,ED5B0EF4,0.00,273+,32696.00,199.00,7.00,120.00,779.00,13.00,0.30,18.00,6.00,0.00,0.00,0.00,21.00,0.00,50.00,50.00,8.00,479920.77,1.00,0.00,71.00,141.00,0.00
3724,ED5E0F96,1.00,19,1063.00,16.00,1.00,3.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,8.00,273974.24,2.00,0.00,2.00,17.00,1.00
3725,ED78E048,0.00,263,66418.00,394.00,20.00,246.00,953.00,3.00,2.00,40.00,26.00,0.00,0.00,2.00,41.00,0.00,15.00,50.00,5.00,598870.92,1.00,0.00,105.00,335.00,1.00
3726,ED7D3500,0.00,273+,37608.00,197.00,0.00,172.00,613.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,61.00,0.00,50.00,50.00,1.00,499755.28,1.00,0.00,46.00,143.00,0.00
3727,EDB89EFC,0.00,160,5079.00,69.00,1.00,28.00,80.00,0.00,0.00,52.00,5.00,0.00,0.00,0.00,5.00,0.00,45.00,50.00,5.00,519994.44,1.00,0.00,44.00,63.00,1.00
3728,EDBA16CB,1.00,19,42396.00,108.00,60.00,41.00,1010.00,36.00,0.80,0.00,6.00,0.00,0.00,1.00,40.00,0.00,1.00,50.00,3.00,227117.94,1.00,0.00,37.00,83.00,1.00
3729,EDC2C1F7,0.00,63,24123.00,56.00,1.00,28.00,835.00,7.00,1.33,0.00,3.00,0.00,0.00,0.00,81.00,0.00,32.00,50.00,1.00,339331.58,2.00,0.00,21.00,51.00,1.00
3730,EDC619ED,0.00,273+,30419.00,164.00,1.00,79.00,365.00,23.00,0.28,0.00,16.00,0.00,0.00,0.00,26.00,0.00,4.00,50.00,1.00,211551.10,2.00,0.00,45.00,140.00,1.00
3731,EDC720D5,1.00,17,39637.00,190.00,26.00,187.00,692.00,4.00,0.00,0.00,15.00,0.00,0.00,11.00,17.00,0.00,6.00,50.00,1.00,581797.99,2.00,0.00,29.00,148.00,1.00
3732,EDC7EBC8,0.00,273+,32114.00,318.00,15.00,109.00,1558.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,87.00,0.00,45.00,50.00,7.00,353054.47,1.00,0.00,5.00,276.00,1.00
3733,EE0C7D88,1.00,19,7984.00,47.00,58.00,19.00,89.00,9.00,0.80,0.00,0.00,0.00,0.00,16.00,5.00,0.00,1.00,46.00,6.00,126844.92,1.00,0.00,8.00,42.00,1.00
3734,EE118F52,0.00,271+,23089.00,166.00,5.00,70.00,488.00,3.00,0.00,0.00,2.00,0.00,0.00,14.00,48.00,0.00,16.00,50.00,3.00,340080.94,1.00,0.00,19.00,132.00,1.00
3735,EE1CA1F1,0.00,273+,132368.00,729.00,0.00,320.00,3430.00,24.00,1.00,0.00,28.00,0.00,142.00,24.00,386.00,0.00,50.00,50.00,6.00,64694.02,2.00,0.00,112.00,691.00,1.00
3736,EE1CCAF6,0.00,220,88357.00,563.00,8.00,361.00,3104.00,11.00,1.20,0.00,31.00,0.00,116.75,33.00,283.00,0.00,1.00,50.00,1.00,311334.92,1.00,0.00,78.00,404.00,1.00
3737,EE2652EA,0.00,160,20264.00,85.00,3.00,47.00,202.00,0.00,0.00,32.00,4.00,0.00,0.00,1.00,4.00,0.00,1.00,50.00,2.00,229888.60,1.00,0.00,57.00,76.00,1.00
3738,EE2C29EE,1.00,23,22112.00,152.00,15.00,72.00,426.00,22.00,1.44,0.00,0.00,0.00,0.00,7.00,26.00,0.00,19.00,50.00,2.00,208319.23,2.00,0.00,80.00,138.00,1.00
3739,EE3CE8F3,1.00,17,1441.00,61.00,0.00,3.00,28.00,26.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,50.00,1.00,667931.22,2.00,0.00,7.00,54.00,1.00
3740,EE67A2F0,1.00,17,148705.00,729.00,111.00,396.00,3048.00,16.00,0.60,232.00,58.00,0.00,0.00,2.00,36.00,0.00,1.00,50.00,1.00,166403.22,2.00,0.00,320.00,573.00,1.00
3741,EE71C0ED,0.00,82,28657.00,67.00,59.00,33.00,441.00,8.00,1.00,0.00,2.00,0.00,0.00,2.00,12.00,0.00,1.00,50.00,3.00,165679.64,2.00,0.00,22.00,60.00,1.00
3742,EEA247F2,1.00,21,64316.00,496.00,31.00,309.00,1148.00,27.00,3.50,0.00,38.00,0.00,110.00,0.00,19.00,0.00,14.00,50.00,6.00,133928.04,2.00,0.00,38.00,416.00,1.00
3743,EEA486B0,1.00,23,393.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,50.00,8.00,774525.13,1.00,0.00,2.00,3.00,0.00
3744,EEA7BFFD,0.00,278+,1092.00,3.00,12.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,50.00,3.00,962813.53,2.00,0.00,3.00,4.00,1.00
3745,EEB3CEED,0.00,135,10967.00,128.00,0.00,84.00,139.00,19.00,0.73,63.00,6.00,0.00,0.00,1.00,0.00,0.00,50.00,50.00,5.00,870977.51,2.00,0.00,284.00,101.00,1.00
3746,EEB58736,0.00,24,5399.00,47.00,1.00,6.00,690.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00,0.00,48.00,50.00,10.00,584185.54,1.00,0.00,2.00,47.00,1.00
3747,EED045C0,0.00,116,154326.00,1330.00,0.00,825.00,4428.00,0.00,0.00,292.00,90.00,0.00,26.00,0.00,112.00,0.00,50.00,50.00,8.00,233498.07,2.00,0.00,491.00,1079.00,1.00
3748,EED90A8B,0.00,91,11373.00,147.00,1.00,118.00,438.00,102.00,2.64,5.00,3.00,0.00,0.00,2.00,52.00,0.00,50.00,50.00,7.00,597359.09,2.00,0.00,114.00,124.00,1.00
3749,EEF2CBBB,0.00,36,11685.00,55.00,33.00,39.00,266.00,6.00,0.00,18.00,2.00,0.00,0.00,1.00,4.00,0.00,1.00,50.00,7.00,1859008.89,2.00,0.00,24.00,45.00,1.00
3750,EEF63AEF,0.00,273+,11927.00,40.00,1.00,96.00,319.00,0.00,0.00,0.00,1.00,0.00,3.67,5.00,14.00,0.00,36.00,50.00,2.00,511572.64,2.00,0.00,22.00,35.00,1.00
3751,EF07C571,0.00,273+,149746.00,997.00,76.00,575.00,4233.00,110.00,1.34,201.00,63.00,0.00,66.00,16.00,79.00,0.00,1.00,50.00,10.00,70173.48,1.00,0.00,435.00,781.00,1.00
3752,EF14F82C,1.00,19,2725.00,28.00,1.00,7.00,30.00,10.00,2.33,0.00,1.00,0.00,0.00,0.00,0.00,0.00,12.00,50.00,6.00,1902735.83,2.00,0.00,15.00,25.00,1.00
3753,EF1871EA,0.00,272+,117290.00,583.00,11.00,446.00,5109.00,34.00,1.62,131.00,16.00,0.00,7.04,26.00,906.00,0.00,43.00,50.00,6.00,171866.45,2.00,0.00,412.00,506.00,1.00
3754,EF18B2F8,0.00,273+,91276.00,400.00,24.00,280.00,2411.00,0.00,0.00,0.00,57.00,0.00,30.40,25.00,455.00,0.00,1.00,50.00,6.00,248741.85,1.00,0.00,76.00,331.00,1.00
3755,EF1D708D,0.00,27,770.00,29.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,50.00,50.00,7.00,331065.47,2.00,9.00,2.00,30.00,0.00
3756,EF415A86,0.00,56,9600.00,71.00,0.00,82.00,153.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,4.00,0.00,50.00,50.00,9.00,259658.47,2.00,0.00,29.00,65.00,1.00
